id,amount,activities_time,source
1333,180000,2019-11-13,Cash Sale
1206,150000,2019-11-12,Cash Sale
1074,660000,2019-11-13,Cash Sale
1151,118500,2019-11-13,Cash Sale
1268,309000,2019-11-13,Cash Sale
1489,301980,2019-11-16,Cash Sale
1115,612000,2019-11-16,Cash Sale
1115,270000,2019-11-19,Cash Sale
1315,757959,2019-11-13,Cash Sale
1657,1374780,2019-11-19,Cash Sale
1924,1018440,2019-11-22,Cash Sale
1429,165414,2019-12-02,Cash Sale
1115,240000,2019-11-19,Cash Sale
1115,135000,2019-11-19,Cash Sale
1115,135000,2019-11-19,Cash Sale
1115,120000,2019-11-19,Cash Sale
1948,180840,2019-11-22,Cash Sale
1986,127437,2019-11-26,Cash Sale
2039,168747,2019-11-28,Cash Sale
2149,450000,2019-12-04,Cash Sale
2191,150000,2019-12-05,Cash Sale
1986,124308,2019-12-05,Cash Sale
2298,150000,2019-12-08,Cash Sale
2306,300000,2019-12-09,Cash Sale
2306,946500,2019-12-09,Cash Sale
1918,193392,2019-12-07,Cash Sale
2225,151092,2019-12-13,Cash Sale
1986,148320,2019-12-11,Cash Sale
1918,139233,2019-12-14,Cash Sale
1997,150000,2019-12-15,Cash Sale
1986,214020,2019-12-15,Cash Sale
2979,135000,2019-12-18,Cash Sale
3076,180000,2019-12-18,Cash Sale
1986,125820,2019-12-18,Cash Sale
3246,449100,2019-12-19,Cash Sale
3255,206871,2019-12-20,Cash Sale
1986,133554,2019-12-19,Cash Sale
3416,225045,2019-12-21,Cash Sale
3429,110235,2019-12-21,Cash Sale
3515,143820,2019-12-22,Cash Sale
3466,150000,2019-12-22,Cash Sale
3515,210000,2019-12-22,Cash Sale
3515,150000,2019-12-22,Cash Sale
3539,152115810,2019-12-22,Cash Sale
3553,171000,2019-12-22,Cash Sale
3553,171000,2019-12-22,Cash Sale
3340,120000,2019-12-22,Cash Sale
3479,304800,2019-12-22,Cash Sale
3638,120000,2019-12-23,Cash Sale
1986,169686,2019-12-23,Cash Sale
3835,120000,2019-12-25,Cash Sale
3840,360000,2019-12-25,Cash Sale
1986,116268,2019-12-24,Cash Sale
3958,150000,2019-12-26,Cash Sale
3983,150000,2019-12-26,Cash Sale
4170,1675666665,2019-12-28,Cash Sale
4216,300000,2019-12-29,Cash Sale
4249,139500,2019-12-29,Cash Sale
4354,300000,2019-12-30,Cash Sale
4371,150150,2019-12-30,Cash Sale
1986,102018,2019-12-30,Cash Sale
4699,144000,2020-01-01,Cash Sale
4705,129000,2020-01-02,Cash Sale
4435,139329,2019-12-31,Cash Sale
3630,105000,2019-12-23,Cash Sale
1986,122868,2020-01-09,Cash Sale
1986,112335,2020-01-11,Cash Sale
3691,110301,2020-01-15,Cash Sale
4876,150000,2020-01-15,Cash Sale
1115,120000,2020-01-16,Cash Sale
1115,165000,2020-01-16,Cash Sale
1986,140265,2020-01-16,Cash Sale
1493,240000,2019-11-21,Cash Sale
1391,104400,2019-12-01,Cash Sale
5225,300000,2020-01-01,Cash Sale
5225,407961,2020-01-11,Cash Sale
5225,213780,2020-01-17,Cash Sale
4244,7263645,2020-01-22,Cash Sale
1986,109596,2019-11-27,Cash Sale
1986,130050,2019-11-28,Cash Sale
1986,108294,2019-11-30,Cash Sale
1986,134229,2019-12-02,Cash Sale
1986,133416,2019-12-06,Cash Sale
1986,114726,2019-12-07,Cash Sale
1986,112275,2019-12-08,Cash Sale
1986,116835,2019-12-10,Cash Sale
1986,132921,2019-12-16,Cash Sale
1986,117561,2019-12-17,Cash Sale
1986,108732,2019-12-21,Cash Sale
1986,104478,2019-12-22,Cash Sale
1986,102690,2019-12-26,Cash Sale
1986,105759,2019-12-27,Cash Sale
1986,113646,2019-12-31,Cash Sale
1986,139803,2020-01-01,Cash Sale
1986,133587,2020-01-02,Cash Sale
1986,109653,2020-01-07,Cash Sale
1986,105045,2020-01-08,Cash Sale
1986,123735,2020-01-10,Cash Sale
1986,103158,2020-01-17,Cash Sale
1986,115974,2020-01-18,Cash Sale
1986,103410,2020-01-22,Cash Sale
42076,206871,2019-12-20,Cash Sale
8700,900000,2020-01-04,Cash Sale
85612,228000,2019-11-14,Cash Sale
3873,125004,2019-12-28,Cash Sale
1391,120000,2019-12-07,Cash Sale
1391,210000,2019-12-24,Cash Sale
112282,660000,2019-11-13,Cash Sale
112020,228000,2019-11-14,Cash Sale
283973,151200,2020-01-06,Cash Sale
346336,300000,2020-01-01,Cash Sale
346336,407961,2020-01-11,Cash Sale
346336,213780,2020-01-17,Cash Sale
1268,309000,2019-11-13,Credit Sale
1163,2610000,2019-11-12,Credit Sale
1099,808740,2019-11-12,Credit Sale
1099,153000,2019-11-12,Credit Sale
1206,901857,2019-11-12,Credit Sale
1206,807240,2019-11-12,Credit Sale
1206,153000,2019-11-12,Credit Sale
1144,210000,2019-11-12,Credit Sale
1411,135000,2019-11-14,Credit Sale
1298,209580,2019-11-13,Credit Sale
1190,225000,2019-11-12,Credit Sale
1337,191580,2019-11-13,Credit Sale
1506,175332,2019-11-19,Credit Sale
1333,2580000,2019-11-13,Credit Sale
1130,300000,2019-11-13,Credit Sale
1390,345780,2019-11-14,Credit Sale
1948,143439,2019-11-22,Credit Sale
1948,116478,2019-11-22,Credit Sale
1464,211500,2019-11-16,Credit Sale
1337,120000,2019-11-16,Credit Sale
1951,300000,2019-11-23,Credit Sale
1951,186600,2019-11-23,Credit Sale
1337,165000,2019-11-19,Credit Sale
1337,120000,2019-11-20,Credit Sale
1411,105000,2019-11-18,Credit Sale
1390,150000,2019-11-21,Credit Sale
1958,300000,2019-11-22,Credit Sale
1918,266136,2019-11-30,Credit Sale
2181,198300,2019-12-05,Credit Sale
2243,216000,2019-12-06,Credit Sale
1986,104376,2019-12-06,Credit Sale
1493,168000,2019-12-07,Credit Sale
2298,2100000,2019-12-08,Credit Sale
5055,150000,2020-01-10,Credit Sale
4021,184791,2019-12-27,Credit Sale
5226,186000,2019-12-29,Credit Sale
5226,105000,2019-12-30,Credit Sale
5226,115053,2019-12-31,Credit Sale
5226,270000,2019-12-31,Credit Sale
5226,390000,2019-12-31,Credit Sale
5226,600000,2019-12-31,Credit Sale
5226,300000,2020-01-01,Credit Sale
5226,348000,2020-01-01,Credit Sale
5226,150000,2020-01-01,Credit Sale
5226,240000,2020-01-01,Credit Sale
5226,195000,2020-01-07,Credit Sale
5226,150000,2020-01-11,Credit Sale
2283,157284,2019-12-14,Credit Sale
4687,165000,2020-01-02,Credit Sale
4687,105000,2020-01-02,Credit Sale
4687,237906,2020-01-02,Credit Sale
4687,658911,2020-01-02,Credit Sale
4687,114978,2020-01-02,Credit Sale
4687,129000,2020-01-22,Credit Sale
4797,198000,2020-01-04,Credit Sale
1951,105000,2020-01-11,Credit Sale
1951,216000,2020-01-19,Credit Sale
2408,300000,2019-12-11,Credit Sale
2408,150000,2019-12-14,Credit Sale
2408,150000,2019-12-26,Credit Sale
2408,150000,2019-12-28,Credit Sale
2408,180000,2019-12-30,Credit Sale
2408,210000,2020-01-02,Credit Sale
2408,165000,2020-01-03,Credit Sale
2408,120000,2020-01-04,Credit Sale
2408,120000,2020-01-08,Credit Sale
2408,150000,2020-01-08,Credit Sale
2408,210000,2020-01-09,Credit Sale
2408,210000,2020-01-11,Credit Sale
2408,120000,2020-01-12,Credit Sale
2408,330000,2020-01-13,Credit Sale
2408,108000,2020-01-14,Credit Sale
2408,204000,2020-01-14,Credit Sale
2408,150000,2020-01-21,Credit Sale
5225,810000,2020-01-17,Credit Sale
5225,1350000,2020-01-17,Credit Sale
5225,4311000,2020-01-17,Credit Sale
5225,300000,2020-01-17,Credit Sale
5040,214290,2019-12-25,Credit Sale
5040,120000,2019-12-30,Credit Sale
5040,153000,2020-01-11,Credit Sale
4358,270000,2019-12-30,Credit Sale
7084,2666664,2019-12-06,Credit Sale
6578,145194,2020-01-06,Credit Sale
6578,222798,2020-01-06,Credit Sale
6578,135324,2020-01-06,Credit Sale
6578,137625,2020-01-06,Credit Sale
6578,283059,2020-01-06,Credit Sale
14432,108000,2020-01-23,Credit Sale
14432,108570,2020-01-23,Credit Sale
14432,513690,2020-01-23,Credit Sale
1986,166725,2019-11-25,Credit Sale
1986,117333,2019-12-11,Credit Sale
1986,190689,2019-12-15,Credit Sale
1986,104538,2019-12-18,Credit Sale
1986,126126,2019-12-23,Credit Sale
1986,105774,2019-12-24,Credit Sale
1986,123978,2020-01-01,Credit Sale
1986,104712,2020-01-16,Credit Sale
5310,360789,2019-11-25,Credit Sale
5310,300000,2019-11-25,Credit Sale
5310,299211,2019-11-25,Credit Sale
5310,150000,2019-11-25,Credit Sale
1391,226500,2019-12-18,Credit Sale
5234,125391,2019-12-08,Credit Sale
2443,300000,2019-12-11,Credit Sale
3680,330000,2019-12-26,Credit Sale
3680,102000,2020-01-10,Credit Sale
3680,108000,2020-01-15,Credit Sale
3680,114000,2020-01-20,Credit Sale
5120,311193,2020-01-15,Credit Sale
5120,157587,2020-01-15,Credit Sale
5120,151818,2020-01-15,Credit Sale
5120,205617,2020-01-15,Credit Sale
5120,214785,2020-01-16,Credit Sale
5080,199356,2019-12-26,Credit Sale
5080,145899,2019-12-26,Credit Sale
5080,142002,2019-12-26,Credit Sale
42076,121488,2019-12-22,Credit Sale
42076,182330031,2019-12-20,Credit Sale
2978,118710,2020-01-12,Credit Sale
15769,300000,2019-12-11,Credit Sale
15769,150000,2019-12-14,Credit Sale
15769,150000,2019-12-26,Credit Sale
15769,150000,2019-12-28,Credit Sale
15769,180000,2019-12-30,Credit Sale
15769,210000,2020-01-02,Credit Sale
15769,165000,2020-01-03,Credit Sale
15769,120000,2020-01-04,Credit Sale
15769,120000,2020-01-08,Credit Sale
15769,150000,2020-01-08,Credit Sale
15769,210000,2020-01-09,Credit Sale
15769,210000,2020-01-11,Credit Sale
15769,120000,2020-01-12,Credit Sale
15769,330000,2020-01-13,Credit Sale
15769,108000,2020-01-14,Credit Sale
15769,204000,2020-01-14,Credit Sale
15769,150000,2020-01-21,Credit Sale
1958,300000,2019-11-22,Credit Sale
82694,213000,2020-01-04,Credit Sale
9117,105000,2019-11-19,Credit Sale
52954,150000,2019-12-28,Credit Sale
52954,180000,2019-12-30,Credit Sale
52954,210000,2020-01-09,Credit Sale
52954,210000,2020-01-11,Credit Sale
52954,120000,2020-01-12,Credit Sale
5148,210000,2020-01-03,Credit Sale
5035,226599,2019-11-24,Credit Sale
5035,337500,2019-11-13,Credit Sale
52954,300000,2019-12-11,Credit Sale
52954,150000,2019-12-14,Credit Sale
52954,150000,2020-01-21,Credit Sale
52954,120000,2020-01-04,Credit Sale
52954,120000,2020-01-08,Credit Sale
52954,204000,2020-01-14,Credit Sale
52954,150000,2019-12-26,Credit Sale
52954,210000,2020-01-02,Credit Sale
52954,165000,2020-01-03,Credit Sale
52954,330000,2020-01-13,Credit Sale
52954,108000,2020-01-14,Credit Sale
52954,150000,2020-01-08,Credit Sale
73581,122400,2020-01-16,Credit Sale
73581,150000,2020-01-11,Credit Sale
97193,214290,2019-12-25,Credit Sale
97193,120000,2019-12-30,Credit Sale
97193,153000,2020-01-11,Credit Sale
102738,283059,2020-01-06,Credit Sale
102738,137625,2020-01-06,Credit Sale
102738,135324,2020-01-06,Credit Sale
102738,222798,2020-01-06,Credit Sale
102738,145194,2020-01-06,Credit Sale
5226,180000,2020-01-07,Credit Sale
5226,120000,2020-01-01,Credit Sale
284461,199356,2019-12-26,Credit Sale
284461,145899,2019-12-26,Credit Sale
284461,142002,2019-12-26,Credit Sale
346034,150000,2019-11-25,Credit Sale
346034,299211,2019-11-25,Credit Sale
346034,300000,2019-11-25,Credit Sale
346034,360789,2019-11-25,Credit Sale
346336,810000,2020-01-17,Credit Sale
346336,1350000,2020-01-17,Credit Sale
346336,4311000,2020-01-17,Credit Sale
346336,300000,2020-01-17,Credit Sale
1144,210000,2019-11-13,Credit Return
1333,180000,2019-11-13,Credit Return
1130,375000,2019-11-13,Credit Return
1464,150000,2019-11-16,Credit Return
1337,120000,2019-11-16,Credit Return
1337,120000,2019-11-17,Credit Return
1337,150000,2019-11-18,Credit Return
1337,120000,2019-11-23,Credit Return
1390,300000,2019-11-17,Credit Return
1337,105000,2019-11-19,Credit Return
1337,117600,2019-11-21,Credit Return
1337,150000,2019-11-24,Credit Return
1268,143820,2019-11-25,Credit Return
1337,246000,2019-12-02,Credit Return
1337,120000,2019-12-03,Credit Return
1390,150000,2019-11-29,Credit Return
1073,2666664,2019-12-09,Credit Return
5055,150000,2020-01-10,Credit Return
5226,150000,2019-12-31,Credit Return
5226,150000,2019-12-31,Credit Return
5226,115053,2019-12-31,Credit Return
5226,270000,2019-12-31,Credit Return
5226,300000,2020-01-01,Credit Return
5226,138000,2020-01-01,Credit Return
5226,210000,2020-01-02,Credit Return
5226,150000,2020-01-08,Credit Return
5226,107319,2020-01-18,Credit Return
2408,135000,2019-12-13,Credit Return
2408,135300,2019-12-31,Credit Return
2408,132000,2020-01-04,Credit Return
2408,150000,2020-01-09,Credit Return
2408,154050,2020-01-10,Credit Return
2408,167760,2020-01-13,Credit Return
2408,150000,2020-01-14,Credit Return
2408,108000,2020-01-15,Credit Return
5225,1500000,2020-01-17,Credit Return
5225,660000,2020-01-17,Credit Return
5040,120000,2019-12-25,Credit Return
5040,135000,2020-01-11,Credit Return
7084,2666664,2019-12-09,Credit Return
5310,480000,2019-11-25,Credit Return
5310,570000,2019-11-27,Credit Return
1391,226500,2019-12-19,Credit Return
3680,297000,2019-12-26,Credit Return
2443,270000,2019-12-11,Credit Return
5080,145890,2019-12-27,Credit Return
4358,150000,2019-12-30,Credit Return
15769,135000,2019-12-13,Credit Return
15769,135300,2019-12-31,Credit Return
15769,132000,2020-01-04,Credit Return
15769,150000,2020-01-09,Credit Return
15769,154050,2020-01-10,Credit Return
15769,167760,2020-01-13,Credit Return
15769,150000,2020-01-14,Credit Return
15769,108000,2020-01-15,Credit Return
52954,135300,2019-12-31,Credit Return
52954,154050,2020-01-10,Credit Return
5148,144000,2020-01-08,Credit Return
5035,244800,2019-12-13,Credit Return
5035,120000,2019-12-09,Credit Return
5035,121155,2020-01-22,Credit Return
52954,135000,2019-12-13,Credit Return
52954,132000,2020-01-04,Credit Return
52954,150000,2020-01-14,Credit Return
52954,167760,2020-01-13,Credit Return
52954,108000,2020-01-15,Credit Return
52954,150000,2020-01-09,Credit Return
73581,150000,2020-01-14,Credit Return
97193,120000,2019-12-25,Credit Return
97193,135000,2020-01-11,Credit Return
5226,150000,2020-01-11,Credit Return
5226,120000,2020-01-11,Credit Return
284461,145890,2019-12-27,Credit Return
