id,amount,activities_time,source
346034,570000,2019-11-27,Credit Return
346034,480000,2019-11-25,Credit Return
346336,1500000,2020-01-17,Credit Return
346336,660000,2020-01-17,Credit Return
2676,490440,2019-12-16,Expense
3067,150000,2019-12-19,Expense
2685,300000,2019-12-15,Expense
3378,671400,2019-12-20,Expense
3832,600000,2019-12-25,Expense
3067,600000,2020-01-14,Expense
1073,150000,2020-01-15,Expense
7084,150000,2020-01-15,Expense
1391,147000,2019-12-07,Expense
1391,150000,2019-12-18,Expense
1242,162750,2019-11-13,Credit Purchase
1073,150000,2019-11-13,Credit Purchase
1392,351000,2019-11-15,Credit Purchase
1073,180000,2019-11-20,Credit Purchase
1073,270000,2019-11-16,Credit Purchase
1073,210000,2019-11-15,Credit Purchase
1073,360000,2019-11-23,Credit Purchase
1420,632541,2019-12-07,Credit Purchase
1073,211500,2019-12-09,Credit Purchase
1073,210000,2019-11-25,Credit Purchase
1073,270000,2019-11-26,Credit Purchase
1073,150000,2019-11-27,Credit Purchase
1073,240000,2019-12-04,Credit Purchase
1073,150000,2019-11-28,Credit Purchase
1073,120000,2019-12-09,Credit Purchase
1337,246000,2019-12-02,Credit Purchase
1986,210291,2019-12-03,Credit Purchase
1986,158154,2019-12-04,Credit Purchase
1073,180000,2019-12-06,Credit Purchase
73581,150000,2019-12-17,Credit Purchase
73581,150000,2019-12-17,Credit Purchase
4687,435000,2020-01-13,Credit Purchase
4687,220500,2020-01-13,Credit Purchase
4687,145500,2020-01-13,Credit Purchase
4203,1666665,2020-01-02,Credit Purchase
4021,534000,2019-12-27,Credit Purchase
5226,300000,2020-01-06,Credit Purchase
5226,360000,2020-01-09,Credit Purchase
5226,105000,2020-01-10,Credit Purchase
5226,105000,2020-01-10,Credit Purchase
5226,210000,2020-01-11,Credit Purchase
4610,159000,2020-01-02,Credit Purchase
4610,975000,2020-01-02,Credit Purchase
3086,120000,2020-01-04,Credit Purchase
3086,150000,2020-01-06,Credit Purchase
3086,600000,2020-01-10,Credit Purchase
3086,600000,2020-01-10,Credit Purchase
3086,450000,2020-01-10,Credit Purchase
3086,450000,2020-01-10,Credit Purchase
3086,124500,2020-01-11,Credit Purchase
3086,150000,2020-01-11,Credit Purchase
3086,150000,2020-01-11,Credit Purchase
3086,450000,2020-01-14,Credit Purchase
3086,450000,2020-01-15,Credit Purchase
3086,570000,2020-01-21,Credit Purchase
7084,150000,2019-11-13,Credit Purchase
7084,210000,2019-11-15,Credit Purchase
7084,270000,2019-11-16,Credit Purchase
7084,180000,2019-11-20,Credit Purchase
7084,360000,2019-11-23,Credit Purchase
7084,210000,2019-11-25,Credit Purchase
7084,270000,2019-11-26,Credit Purchase
7084,150000,2019-11-27,Credit Purchase
7084,150000,2019-11-28,Credit Purchase
7084,240000,2019-12-04,Credit Purchase
7084,180000,2019-12-06,Credit Purchase
7084,300000,2019-12-07,Credit Purchase
7084,211500,2019-12-09,Credit Purchase
7084,120000,2019-12-09,Credit Purchase
7084,120000,2019-12-11,Credit Purchase
7084,120000,2019-12-12,Credit Purchase
7084,240000,2019-12-24,Credit Purchase
6578,150030,2020-01-06,Credit Purchase
6578,150000,2020-01-14,Credit Purchase
1986,153498,2019-11-26,Credit Purchase
1986,113628,2019-11-29,Credit Purchase
1986,157140,2019-12-05,Credit Purchase
1986,138939,2019-12-08,Credit Purchase
1986,351000,2019-12-08,Credit Purchase
1986,420000,2019-12-14,Credit Purchase
1986,150000,2019-12-14,Credit Purchase
1986,259806,2019-12-17,Credit Purchase
1986,257031,2019-12-19,Credit Purchase
1986,214647,2019-12-21,Credit Purchase
1986,100398,2019-12-23,Credit Purchase
1986,211908,2019-12-24,Credit Purchase
1986,550395,2019-12-27,Credit Purchase
1986,137598,2019-12-28,Credit Purchase
1986,447000,2019-12-28,Credit Purchase
1986,121467,2019-12-30,Credit Purchase
1986,366738,2020-01-02,Credit Purchase
1986,412185,2020-01-04,Credit Purchase
1986,178146,2020-01-11,Credit Purchase
1986,275196,2020-01-11,Credit Purchase
1986,162000,2020-01-11,Credit Purchase
1986,172521,2020-01-13,Credit Purchase
1986,134136,2020-01-13,Credit Purchase
1986,699000,2020-01-15,Credit Purchase
1986,412794,2020-01-15,Credit Purchase
1986,262428,2020-01-16,Credit Purchase
1986,135000,2020-01-18,Credit Purchase
1986,207369,2020-01-21,Credit Purchase
1986,738000,2020-01-22,Credit Purchase
3680,150000,2019-12-25,Credit Purchase
3680,147000,2019-12-25,Credit Purchase
3680,840000,2019-12-25,Credit Purchase
3680,150000,2019-12-25,Credit Purchase
3680,225000,2019-12-28,Credit Purchase
3680,165000,2019-12-28,Credit Purchase
3680,120000,2019-12-29,Credit Purchase
3680,148500,2019-12-29,Credit Purchase
3680,135000,2020-01-02,Credit Purchase
3680,148500,2020-01-07,Credit Purchase
3680,120000,2020-01-22,Credit Purchase
4404,450000,2020-01-01,Credit Purchase
2163,145560,2019-12-07,Credit Purchase
73581,165000,2019-12-16,Credit Purchase
3172,180000,2020-01-16,Credit Purchase
73581,150000,2019-12-24,Credit Purchase
73581,798000,2019-12-17,Credit Purchase
5085,105132,2019-12-29,Credit Purchase
5085,197655,2019-12-30,Credit Purchase
3172,240126,2019-12-19,Credit Purchase
102738,150000,2020-01-14,Credit Purchase
102738,150030,2020-01-06,Credit Purchase
1242,152250,2019-11-13,Credit Purchase Return
1073,150000,2019-11-13,Credit Purchase Return
1073,270000,2019-11-16,Credit Purchase Return
1073,210000,2019-11-15,Credit Purchase Return
1073,180000,2019-11-20,Credit Purchase Return
1073,360000,2019-11-23,Credit Purchase Return
1073,210000,2019-11-25,Credit Purchase Return
1420,643341,2019-12-07,Credit Purchase Return
1073,270000,2019-11-26,Credit Purchase Return
1073,150000,2019-11-27,Credit Purchase Return
1073,240000,2019-12-04,Credit Purchase Return
1073,150000,2019-11-28,Credit Purchase Return
1073,120000,2019-12-09,Credit Purchase Return
1337,215130,2019-12-02,Credit Purchase Return
1073,180000,2019-12-06,Credit Purchase Return
1073,211500,2019-12-09,Credit Purchase Return
5226,120000,2020-01-07,Credit Purchase Return
5226,135000,2020-01-08,Credit Purchase Return
5226,150000,2020-01-10,Credit Purchase Return
5226,108000,2020-01-10,Credit Purchase Return
5226,210000,2020-01-10,Credit Purchase Return
5226,192000,2020-01-10,Credit Purchase Return
5226,105000,2020-01-11,Credit Purchase Return
73581,160500,2019-12-27,Credit Purchase Return
73581,135003,2020-01-14,Credit Purchase Return
4610,210000,2020-01-02,Credit Purchase Return
3086,124500,2020-01-10,Credit Purchase Return
3086,450135,2020-01-10,Credit Purchase Return
3086,450000,2020-01-10,Credit Purchase Return
3086,301320,2020-01-10,Credit Purchase Return
3086,301320,2020-01-10,Credit Purchase Return
3086,237735,2020-01-12,Credit Purchase Return
3086,237735,2020-01-12,Credit Purchase Return
3086,150000,2020-01-15,Credit Purchase Return
3086,120000,2020-01-18,Credit Purchase Return
3086,135069,2020-01-19,Credit Purchase Return
3086,245460,2020-01-19,Credit Purchase Return
3086,135069,2020-01-19,Credit Purchase Return
3086,245460,2020-01-19,Credit Purchase Return
7084,150000,2019-11-13,Credit Purchase Return
7084,210000,2019-11-15,Credit Purchase Return
7084,270000,2019-11-16,Credit Purchase Return
7084,180000,2019-11-20,Credit Purchase Return
7084,360000,2019-11-23,Credit Purchase Return
7084,210000,2019-11-25,Credit Purchase Return
7084,270000,2019-11-26,Credit Purchase Return
7084,150000,2019-11-27,Credit Purchase Return
7084,150000,2019-11-28,Credit Purchase Return
7084,240000,2019-12-04,Credit Purchase Return
7084,180000,2019-12-06,Credit Purchase Return
7084,195000,2019-12-07,Credit Purchase Return
7084,211500,2019-12-09,Credit Purchase Return
7084,120000,2019-12-09,Credit Purchase Return
7084,120000,2019-12-11,Credit Purchase Return
7084,120000,2019-12-12,Credit Purchase Return
7084,240000,2019-12-24,Credit Purchase Return
7084,105000,2019-12-28,Credit Purchase Return
6578,150000,2020-01-14,Credit Purchase Return
1986,699000,2019-11-25,Credit Purchase Return
1986,465000,2019-11-25,Credit Purchase Return
1986,937284,2019-11-25,Credit Purchase Return
1986,300000,2019-11-30,Credit Purchase Return
1986,156000,2019-12-06,Credit Purchase Return
1986,450000,2019-12-07,Credit Purchase Return
1986,150000,2019-12-07,Credit Purchase Return
1986,115110,2019-12-08,Credit Purchase Return
1986,543000,2019-12-12,Credit Purchase Return
1986,450000,2019-12-14,Credit Purchase Return
1986,150000,2019-12-14,Credit Purchase Return
1986,150000,2019-12-14,Credit Purchase Return
1986,450000,2019-12-19,Credit Purchase Return
1986,180000,2019-12-21,Credit Purchase Return
1986,300000,2019-12-21,Credit Purchase Return
1986,150000,2019-12-23,Credit Purchase Return
1986,699000,2019-12-28,Credit Purchase Return
1986,150000,2019-12-28,Credit Purchase Return
1986,300000,2019-12-28,Credit Purchase Return
1986,261000,2019-12-30,Credit Purchase Return
1986,375000,2020-01-01,Credit Purchase Return
1986,213000,2020-01-02,Credit Purchase Return
1986,150000,2020-01-04,Credit Purchase Return
1986,219000,2020-01-06,Credit Purchase Return
1986,150000,2020-01-11,Credit Purchase Return
1986,600000,2020-01-11,Credit Purchase Return
1986,186000,2020-01-13,Credit Purchase Return
1986,699000,2020-01-15,Credit Purchase Return
1986,114000,2020-01-16,Credit Purchase Return
1986,450000,2020-01-18,Credit Purchase Return
1986,174000,2020-01-21,Credit Purchase Return
1986,309000,2020-01-21,Credit Purchase Return
1986,270000,2020-01-22,Credit Purchase Return
1986,468000,2020-01-22,Credit Purchase Return
1986,118500,2020-01-23,Credit Purchase Return
3680,150000,2019-12-25,Credit Purchase Return
3680,243000,2019-12-30,Credit Purchase Return
3680,199500,2020-01-02,Credit Purchase Return
3680,150000,2020-01-06,Credit Purchase Return
3680,210000,2020-01-08,Credit Purchase Return
3680,150000,2020-01-22,Credit Purchase Return
3172,120000,2020-01-16,Credit Purchase Return
73581,165000,2019-12-16,Credit Purchase Return
102738,150000,2020-01-14,Credit Purchase Return
1073,60000,2019-11-19,Credit Purchase Return
1073,60000,2019-11-21,Credit Purchase Return
1073,90000,2019-11-22,Credit Purchase Return
1073,90000,2019-12-10,Credit Purchase Return
1073,90000,2019-11-30,Credit Purchase Return
5009,90600,2020-01-16,Credit Purchase Return
73581,60003,2020-01-13,Credit Purchase Return
5226,83100,2020-01-06,Credit Purchase Return
5226,90000,2020-01-15,Credit Purchase Return
5226,82500,2020-01-23,Credit Purchase Return
73581,88503,2020-01-10,Credit Purchase Return
4610,63000,2020-01-02,Credit Purchase Return
4610,90000,2020-01-02,Credit Purchase Return
4610,84000,2020-01-02,Credit Purchase Return
8134,54000,2020-01-13,Credit Purchase Return
3086,54930,2020-01-09,Credit Purchase Return
3086,54930,2020-01-09,Credit Purchase Return
3086,57687,2020-01-10,Credit Purchase Return
3086,57687,2020-01-10,Credit Purchase Return
3086,77436,2020-01-11,Credit Purchase Return
3086,77436,2020-01-11,Credit Purchase Return
3086,60000,2020-01-14,Credit Purchase Return
3086,60000,2020-01-15,Credit Purchase Return
3086,87000,2020-01-19,Credit Purchase Return
7084,60000,2019-11-19,Credit Purchase Return
7084,60000,2019-11-21,Credit Purchase Return
7084,90000,2019-11-22,Credit Purchase Return
7084,90000,2019-11-30,Credit Purchase Return
7084,90000,2019-12-10,Credit Purchase Return
7084,75000,2019-12-24,Credit Purchase Return
1986,71550,2019-11-25,Credit Purchase Return
1986,90753,2019-11-25,Credit Purchase Return
1986,90000,2019-11-26,Credit Purchase Return
1986,54000,2020-01-22,Credit Purchase Return
3680,94350,2019-12-25,Credit Purchase Return
3680,75000,2019-12-25,Credit Purchase Return
3680,75000,2019-12-28,Credit Purchase Return
3680,60000,2020-01-02,Credit Purchase Return
3680,60000,2020-01-07,Credit Purchase Return
3680,90000,2020-01-07,Credit Purchase Return
3680,60000,2020-01-07,Credit Purchase Return
3680,60000,2020-01-10,Credit Purchase Return
3680,72000,2020-01-15,Credit Purchase Return
3680,60000,2020-01-18,Credit Purchase Return
2878,60000,2019-12-21,Credit Purchase Return
2878,75750,2019-12-28,Credit Purchase Return
2878,51510,2020-01-03,Credit Purchase Return
5085,57000,2019-12-30,Credit Purchase Return
1553,66666,2019-11-18,Expense
2327,90000,2019-12-09,Expense
3430,75000,2019-12-21,Expense
4036,71100,2019-12-27,Expense
4788,78900,2020-01-04,Expense
4783,72000,2020-01-04,Expense
4238,88590,2019-12-31,Expense
1986,54300,2019-11-26,Expense
1986,54000,2020-01-01,Expense
4070,75000,2020-01-02,Expense
2476,75000,2020-01-11,Expense
1391,52500,2019-12-24,Expense
1391,78000,2019-12-19,Expense
1391,54000,2019-12-21,Expense
1119,75000,2019-11-12,Cash Sale
1414,75000,2019-11-14,Cash Sale
1115,75000,2019-11-20,Cash Sale
2149,90000,2019-12-04,Cash Sale
3019,75000,2019-12-18,Cash Sale
3150,81120,2019-12-19,Cash Sale
3520,89802,2019-12-25,Cash Sale
1986,97014,2019-12-25,Cash Sale
3520,74901,2019-12-26,Cash Sale
4681,84405,2020-01-01,Cash Sale
3630,90000,2019-12-23,Cash Sale
1986,74799,2020-01-14,Cash Sale
4876,84000,2020-01-15,Cash Sale
1986,78483,2020-01-15,Cash Sale
11405,75000,2020-01-04,Cash Sale
1986,83601,2019-11-29,Cash Sale
1986,92463,2019-12-04,Cash Sale
1986,90480,2019-12-14,Cash Sale
1986,76950,2019-12-28,Cash Sale
1986,97422,2020-01-03,Cash Sale
1986,86325,2020-01-06,Cash Sale
1986,97659,2020-01-14,Cash Sale
1986,97566,2020-01-20,Cash Sale
1986,77646,2020-01-23,Cash Sale
4070,88200,2020-01-01,Cash Sale
5335,84330,2020-01-04,Cash Sale
1391,90000,2019-12-06,Cash Sale
